1392220800000.00, 3, 94, 990
1392224700000.00, 3, 87, 988
1392224000000.00, 4, 2, 993
1392239200000.00, 2, 85, 990
1392241800000.00, 5, 72, 992
1392243900000.00, 6, 53, 988
1703945400000, 21.5, 91.0, 1013
1703945405000, 11.0, 28.0, 1074
1703945410000, -3.0, 65.0, 926
1703945415000, 21.0, 18.0, 1030
1703945420000, -3.5, 54.0, 980
1703944700000, 30.0, 52.0, 1044
1703944659000, 13.5, 28.0, 956
1703945200000, 7.5, 20.0, 911
1703945205000, 13.0, 69.0, 955
1703945210000, 0.5, 46.0, 1050
1703945185000, 32.5, 3.0, 938
1703945220000, 39.0, 49.0, 1085
1703945190000, -9.5, 19.5, 1020
1703945225000, 22.5, 55.5, 911
